statistics_code,statistics_name,value,date,classification,county_code,county_name,country_code,country_name
kdu-csl,KDU-ČSL,2720,2013,election,benesov,Praha-západ,cz,Czechia
pb,PB,0,2013,election,benesov,Praha-západ,cz,Czechia
suverenita,Suverenita,143,2013,election,benesov,Praha-západ,cz,Czechia
aneo,ANEO,36,2013,election,benesov,Praha-západ,cz,Czechia
spoz,SPOZ,682,2013,election,benesov,Praha-západ,cz,Czechia
obcane-2011,Občané 2011,0,2013,election,benesov,Praha-západ,cz,Czechia
usvit,Úsvit,2894,2013,election,benesov,Praha-západ,cz,Czechia
dsss,DSSS,318,2013,election,benesov,Praha-západ,cz,Czechia
ano,ANO,12981,2013,election,benesov,Praha-západ,cz,Czechia
lev,LEV,33,2013,election,benesov,Praha-západ,cz,Czechia
zeleni,Zelení,3320,2013,election,benesov,Praha-západ,cz,Czechia
non-voters,Non voters,55782,2013,election,benesov,Přerov,cz,Czechia
cssd,ČSSD,13472,2013,election,benesov,Přerov,cz,Czechia
svobodni,Svobodní,1122,2013,election,benesov,Přerov,cz,Czechia
pirati,Piráti,1343,2013,election,benesov,Přerov,cz,Czechia
top-09,TOP 09,4056,2013,election,benesov,Přerov,cz,Czechia
hlavu-vzhuru,Hlavu vzhůru,144,2013,election,benesov,Přerov,cz,Czechia
ods,ODS,3615,2013,election,benesov,Přerov,cz,Czechia
rds,RDS,0,2013,election,benesov,Přerov,cz,Czechia
kan,KAN,0,2013,election,benesov,Přerov,cz,Czechia
zmena,Změna,291,2013,election,benesov,Přerov,cz,Czechia
soukromnici,Soukromníci,148,2013,election,benesov,Přerov,cz,Czechia
kdu-csl,KDU-ČSL,5340,2013,election,benesov,Přerov,cz,Czechia
pb,PB,0,2013,election,benesov,Přerov,cz,Czechia
suverenita,Suverenita,247,2013,election,benesov,Přerov,cz,Czechia
aneo,ANEO,0,2013,election,benesov,Přerov,cz,Czechia
spoz,SPOZ,997,2013,election,benesov,Přerov,cz,Czechia
obcane-2011,Občané 2011,0,2013,election,benesov,Přerov,cz,Czechia
usvit,Úsvit,5887,2013,election,benesov,Přerov,cz,Czechia
dsss,DSSS,577,2013,election,benesov,Přerov,cz,Czechia
ano,ANO,13754,2013,election,benesov,Přerov,cz,Czechia
lev,LEV,42,2013,election,benesov,Přerov,cz,Czechia
zeleni,Zelení,1299,2013,election,benesov,Přerov,cz,Czechia
non-voters,Non voters,45227,2013,election,benesov,Příbram,cz,Czechia
cssd,ČSSD,11520,2013,election,benesov,Příbram,cz,Czechia
svobodni,Svobodní,1176,2013,election,benesov,Příbram,cz,Czechia
pirati,Piráti,1668,2013,election,benesov,Příbram,cz,Czechia
top-09,TOP 09,6813,2013,election,benesov,Příbram,cz,Czechia
hlavu-vzhuru,Hlavu vzhůru,339,2013,election,benesov,Příbram,cz,Czechia
ods,ODS,3910,2013,election,benesov,Příbram,cz,Czechia
rds,RDS,36,2013,election,benesov,Příbram,cz,Czechia
kan,KAN,0,2013,election,benesov,Příbram,cz,Czechia
zmena,Změna,384,2013,election,benesov,Příbram,cz,Czechia
soukromnici,Soukromníci,211,2013,election,benesov,Příbram,cz,Czechia
kdu-csl,KDU-ČSL,3214,2013,election,benesov,Příbram,cz,Czechia
pb,PB,0,2013,election,benesov,Příbram,cz,Czechia
suverenita,Suverenita,260,2013,election,benesov,Příbram,cz,Czechia
aneo,ANEO,60,2013,election,benesov,Příbram,cz,Czechia
spoz,SPOZ,740,2013,election,benesov,Příbram,cz,Czechia
obcane-2011,Občané 2011,0,2013,election,benesov,Příbram,cz,Czechia
usvit,Úsvit,3942,2013,election,benesov,Příbram,cz,Czechia
dsss,DSSS,441,2013,election,benesov,Příbram,cz,Czechia
ano,ANO,11066,2013,election,benesov,Příbram,cz,Czechia
lev,LEV,42,2013,election,benesov,Příbram,cz,Czechia
zeleni,Zelení,1731,2013,election,benesov,Příbram,cz,Czechia
non-voters,Non voters,46098,2013,election,benesov,Prostějov,cz,Czechia
cssd,ČSSD,12644,2013,election,benesov,Prostějov,cz,Czechia
svobodni,Svobodní,893,2013,election,benesov,Prostějov,cz,Czechia
pirati,Piráti,964,2013,election,benesov,Prostějov,cz,Czechia
top-09,TOP 09,3741,2013,election,benesov,Prostějov,cz,Czechia
hlavu-vzhuru,Hlavu vzhůru,140,2013,election,benesov,Prostějov,cz,Czechia
ods,ODS,2765,2013,election,benesov,Prostějov,cz,Czechia
rds,RDS,0,2013,election,benesov,Prostějov,cz,Czechia
kan,KAN,0,2013,election,benesov,Prostějov,cz,Czechia
zmena,Změna,115,2013,election,benesov,Prostějov,cz,Czechia
soukromnici,Soukromníci,97,2013,election,benesov,Prostějov,cz,Czechia
kdu-csl,KDU-ČSL,4500,2013,election,benesov,Prostějov,cz,Czechia
pb,PB,0,2013,election,benesov,Prostějov,cz,Czechia
suverenita,Suverenita,135,2013,election,benesov,Prostějov,cz,Czechia
aneo,ANEO,0,2013,election,benesov,Prostějov,cz,Czechia
spoz,SPOZ,834,2013,election,benesov,Prostějov,cz,Czechia
obcane-2011,Občané 2011,0,2013,election,benesov,Prostějov,cz,Czechia
usvit,Úsvit,5011,2013,election,benesov,Prostějov,cz,Czechia
dsss,DSSS,558,2013,election,benesov,Prostějov,cz,Czechia
ano,ANO,9821,2013,election,benesov,Prostějov,cz,Czechia
lev,LEV,67,2013,election,benesov,Prostějov,cz,Czechia
zeleni,Zelení,983,2013,election,benesov,Prostějov,cz,Czechia
non-voters,Non voters,23764,2013,election,benesov,Rakovník,cz,Czechia
cssd,ČSSD,5971,2013,election,benesov,Rakovník,cz,Czechia
svobodni,Svobodní,569,2013,election,benesov,Rakovník,cz,Czechia
pirati,Piráti,732,2013,election,benesov,Rakovník,cz,Czechia
top-09,TOP 09,2438,2013,election,benesov,Rakovník,cz,Czechia
hlavu-vzhuru,Hlavu vzhůru,141,2013,election,benesov,Rakovník,cz,Czechia
ods,ODS,1805,2013,election,benesov,Rakovník,cz,Czechia
rds,RDS,26,2013,election,benesov,Rakovník,cz,Czechia
kan,KAN,0,2013,election,benesov,Rakovník,cz,Czechia
zmena,Změna,83,2013,election,benesov,Rakovník,cz,Czechia
soukromnici,Soukromníci,87,2013,election,benesov,Rakovník,cz,Czechia
kdu-csl,KDU-ČSL,534,2013,election,benesov,Rakovník,cz,Czechia
pb,PB,0,2013,election,benesov,Rakovník,cz,Czechia
suverenita,Suverenita,131,2013,election,benesov,Rakovník,cz,Czechia
aneo,ANEO,12,2013,election,benesov,Rakovník,cz,Czechia
spoz,SPOZ,294,2013,election,benesov,Rakovník,cz,Czechia
obcane-2011,Občané 2011,0,2013,election,benesov,Rakovník,cz,Czechia
usvit,Úsvit,1637,2013,election,benesov,Rakovník,cz,Czechia
dsss,DSSS,200,2013,election,benesov,Rakovník,cz,Czechia
ano,ANO,4949,2013,election,benesov,Rakovník,cz,Czechia
lev,LEV,13,2013,election,benesov,Rakovník,cz,Czechia
zeleni,Zelení,1072,2013,election,benesov,Rakovník,cz,Czechia
non-voters,Non voters,20425,2013,election,benesov,Rokycany,cz,Czechia
cssd,ČSSD,4883,2013,election,benesov,Rokycany,cz,Czechia
svobodni,Svobodní,472,2013,election,benesov,Rokycany,cz,Czechia
pirati,Piráti,698,2013,election,benesov,Rokycany,cz,Czechia
top-09,TOP 09,2094,2013,election,benesov,Rokycany,cz,Czechia
hlavu-vzhuru,Hlavu vzhůru,127,2013,election,benesov,Rokycany,cz,Czechia
ods,ODS,2557,2013,election,benesov,Rokycany,cz,Czechia
rds,RDS,0,2013,election,benesov,Rokycany,cz,Czechia
kan,KAN,0,2013,election,benesov,Rokycany,cz,Czechia
zmena,Změna,115,2013,election,benesov,Rokycany,cz,Czechia
soukromnici,Soukromníci,75,2013,election,benesov,Rokycany,cz,Czechia
kdu-csl,KDU-ČSL,802,2013,election,benesov,Rokycany,cz,Czechia
pb,PB,0,2013,election,benesov,Rokycany,cz,Czechia
suverenita,Suverenita,66,2013,election,benesov,Rokycany,cz,Czechia
aneo,ANEO,0,2013,election,benesov,Rokycany,cz,Czechia
spoz,SPOZ,266,2013,election,benesov,Rokycany,cz,Czechia
obcane-2011,Občané 2011,0,2013,election,benesov,Rokycany,cz,Czechia
usvit,Úsvit,1235,2013,election,benesov,Rokycany,cz,Czechia
dsss,DSSS,198,2013,election,benesov,Rokycany,cz,Czechia
ano,ANO,4143,2013,election,benesov,Rokycany,cz,Czechia
lev,LEV,21,2013,election,benesov,Rokycany,cz,Czechia
zeleni,Zelení,449,2013,election,benesov,Rokycany,cz,Czechia
non-voters,Non voters,30490,2013,election,benesov,Rychnov nad Kněžnou,cz,Czechia
cssd,ČSSD,7240,2013,election,benesov,Rychnov nad Kněžnou,cz,Czechia
svobodni,Svobodní,987,2013,election,benesov,Rychnov nad Kněžnou,cz,Czechia
pirati,Piráti,1023,2013,election,benesov,Rychnov nad Kněžnou,cz,Czechia
top-09,TOP 09,4307,2013,election,benesov,Rychnov nad Kněžnou,cz,Czechia
hlavu-vzhuru,Hlavu vzhůru,111,2013,election,benesov,Rychnov nad Kněžnou,cz,Czechia
ods,ODS,2639,2013,election,benesov,Rychnov nad Kněžnou,cz,Czechia
rds,RDS,0,2013,election,benesov,Rychnov nad Kněžnou,cz,Czechia
kan,KAN,0,2013,election,benesov,Rychnov nad Kněžnou,cz,Czechia
zmena,Změna,262,2013,election,benesov,Rychnov nad Kněžnou,cz,Czechia
soukromnici,Soukromníci,146,2013,election,benesov,Rychnov nad Kněžnou,cz,Czechia
kdu-csl,KDU-ČSL,3336,2013,election,benesov,Rychnov nad Kněžnou,cz,Czechia
pb,PB,0,2013,election,benesov,Rychnov nad Kněžnou,cz,Czechia
suverenita,Suverenita,150,2013,election,benesov,Rychnov nad Kněžnou,cz,Czechia
aneo,ANEO,39,2013,election,benesov,Rychnov nad Kněžnou,cz,Czechia
spoz,SPOZ,535,2013,election,benesov,Rychnov nad Kněžnou,cz,Czechia
obcane-2011,Občané 2011,0,2013,election,benesov,Rychnov nad Kněžnou,cz,Czechia
usvit,Úsvit,3529,2013,election,benesov,Rychnov nad Kněžnou,cz,Czechia
dsss,DSSS,341,2013,election,benesov,Rychnov nad Kněžnou,cz,Czechia
ano,ANO,7543,2013,election,benesov,Rychnov nad Kněžnou,cz,Czechia
lev,LEV,29,2013,election,benesov,Rychnov nad Kněžnou,cz,Czechia
zeleni,Zelení,952,2013,election,benesov,Rychnov nad Kněžnou,cz,Czechia
non-voters,Non voters,27119,2013,election,benesov,Semily,cz,Czechia
cssd,ČSSD,6226,2013,election,benesov,Semily,cz,Czechia
svobodni,Svobodní,959,2013,election,benesov,Semily,cz,Czechia
pirati,Piráti,1248,2013,election,benesov,Semily,cz,Czechia
top-09,TOP 09,7102,2013,election,benesov,Semily,cz,Czechia
hlavu-vzhuru,Hlavu vzhůru,143,2013,election,benesov,Semily,cz,Czechia
ods,ODS,2910,2013,election,benesov,Semily,cz,Czechia
rds,RDS,15,2013,election,benesov,Semily,cz,Czechia
kan,KAN,0,2013,election,benesov,Semily,cz,Czechia
zmena,Změna,501,2013,election,benesov,Semily,cz,Czechia
soukromnici,Soukromníci,181,2013,election,benesov,Semily,cz,Czechia
kdu-csl,KDU-ČSL,1954,2013,election,benesov,Semily,cz,Czechia
pb,PB,0,2013,election,benesov,Semily,cz,Czechia
suverenita,Suverenita,170,2013,election,benesov,Semily,cz,Czechia
aneo,ANEO,0,2013,election,benesov,Semily,cz,Czechia
spoz,SPOZ,386,2013,election,benesov,Semily,cz,Czechia
obcane-2011,Občané 2011,0,2013,election,benesov,Semily,cz,Czechia
usvit,Úsvit,3502,2013,election,benesov,Semily,cz,Czechia
dsss,DSSS,305,2013,election,benesov,Semily,cz,Czechia
ano,ANO,7441,2013,election,benesov,Semily,cz,Czechia
lev,LEV,39,2013,election,benesov,Semily,cz,Czechia
zeleni,Zelení,1041,2013,election,benesov,Semily,cz,Czechia
non-voters,Non voters,45328,2013,election,benesov,Sokolov,cz,Czechia
cssd,ČSSD,8789,2013,election,benesov,Sokolov,cz,Czechia
svobodni,Svobodní,717,2013,election,benesov,Sokolov,cz,Czechia
pirati,Piráti,955,2013,election,benesov,Sokolov,cz,Czechia
top-09,TOP 09,2625,2013,election,benesov,Sokolov,cz,Czechia
hlavu-vzhuru,Hlavu vzhůru,128,2013,election,benesov,Sokolov,cz,Czechia
ods,ODS,2184,2013,election,benesov,Sokolov,cz,Czechia
rds,RDS,0,2013,election,benesov,Sokolov,cz,Czechia
kan,KAN,0,2013,election,benesov,Sokolov,cz,Czechia
zmena,Změna,96,2013,election,benesov,Sokolov,cz,Czechia
soukromnici,Soukromníci,235,2013,election,benesov,Sokolov,cz,Czechia
kdu-csl,KDU-ČSL,836,2013,election,benesov,Sokolov,cz,Czechia
pb,PB,0,2013,election,benesov,Sokolov,cz,Czechia
suverenita,Suverenita,121,2013,election,benesov,Sokolov,cz,Czechia
aneo,ANEO,0,2013,election,benesov,Sokolov,cz,Czechia
spoz,SPOZ,406,2013,election,benesov,Sokolov,cz,Czechia
obcane-2011,Občané 2011,0,2013,election,benesov,Sokolov,cz,Czechia
usvit,Úsvit,3240,2013,election,benesov,Sokolov,cz,Czechia
dsss,DSSS,805,2013,election,benesov,Sokolov,cz,Czechia
ano,ANO,7255,2013,election,benesov,Sokolov,cz,Czechia
lev,LEV,44,2013,election,benesov,Sokolov,cz,Czechia
zeleni,Zelení,748,2013,election,benesov,Sokolov,cz,Czechia
non-voters,Non voters,28755,2013,election,benesov,Strakonice,cz,Czechia
cssd,ČSSD,7260,2013,election,benesov,Strakonice,cz,Czechia
svobodni,Svobodní,625,2013,election,benesov,Strakonice,cz,Czechia
pirati,Piráti,881,2013,election,benesov,Strakonice,cz,Czechia
top-09,TOP 09,3956,2013,election,benesov,Strakonice,cz,Czechia
hlavu-vzhuru,Hlavu vzhůru,175,2013,election,benesov,Strakonice,cz,Czechia
ods,ODS,2598,2013,election,benesov,Strakonice,cz,Czechia
rds,RDS,0,2013,election,benesov,Strakonice,cz,Czechia
kan,KAN,0,2013,election,benesov,Strakonice,cz,Czechia
zmena,Změna,269,2013,election,benesov,Strakonice,cz,Czechia
soukromnici,Soukromníci,126,2013,election,benesov,Strakonice,cz,Czechia
kdu-csl,KDU-ČSL,2281,2013,election,benesov,Strakonice,cz,Czechia
pb,PB,0,2013,election,benesov,Strakonice,cz,Czechia
suverenita,Suverenita,108,2013,election,benesov,Strakonice,cz,Czechia
aneo,ANEO,0,2013,election,benesov,Strakonice,cz,Czechia
spoz,SPOZ,347,2013,election,benesov,Strakonice,cz,Czechia
obcane-2011,Občané 2011,0,2013,election,benesov,Strakonice,cz,Czechia
usvit,Úsvit,2448,2013,election,benesov,Strakonice,cz,Czechia
dsss,DSSS,362,2013,election,benesov,Strakonice,cz,Czechia
ano,ANO,6055,2013,election,benesov,Strakonice,cz,Czechia
lev,LEV,28,2013,election,benesov,Strakonice,cz,Czechia
zeleni,Zelení,718,2013,election,benesov,Strakonice,cz,Czechia
non-voters,Non voters,53426,2013,election,benesov,Šumperk,cz,Czechia
cssd,ČSSD,13259,2013,election,benesov,Šumperk,cz,Czechia
svobodni,Svobodní,1242,2013,election,benesov,Šumperk,cz,Czechia
pirati,Piráti,1231,2013,election,benesov,Šumperk,cz,Czechia
top-09,TOP 09,4279,2013,election,benesov,Šumperk,cz,Czechia
hlavu-vzhuru,Hlavu vzhůru,236,2013,election,benesov,Šumperk,cz,Czechia
ods,ODS,3368,2013,election,benesov,Šumperk,cz,Czechia
rds,RDS,0,2013,election,benesov,Šumperk,cz,Czechia
kan,KAN,0,2013,election,benesov,Šumperk,cz,Czechia
zmena,Změna,358,2013,election,benesov,Šumperk,cz,Czechia
soukromnici,Soukromníci,102,2013,election,benesov,Šumperk,cz,Czechia
kdu-csl,KDU-ČSL,4667,2013,election,benesov,Šumperk,cz,Czechia
pb,PB,0,2013,election,benesov,Šumperk,cz,Czechia
suverenita,Suverenita,284,2013,election,benesov,Šumperk,cz,Czechia
aneo,ANEO,0,2013,election,benesov,Šumperk,cz,Czechia
spoz,SPOZ,915,2013,election,benesov,Šumperk,cz,Czechia
obcane-2011,Občané 2011,0,2013,election,benesov,Šumperk,cz,Czechia
usvit,Úsvit,5370,2013,election,benesov,Šumperk,cz,Czechia
dsss,DSSS,432,2013,election,benesov,Šumperk,cz,Czechia
ano,ANO,10914,2013,election,benesov,Šumperk,cz,Czechia
lev,LEV,40,2013,election,benesov,Šumperk,cz,Czechia
zeleni,Zelení,1193,2013,election,benesov,Šumperk,cz,Czechia
non-voters,Non voters,43061,2013,election,benesov,Svitavy,cz,Czechia
cssd,ČSSD,11597,2013,election,benesov,Svitavy,cz,Czechia
svobodni,Svobodní,912,2013,election,benesov,Svitavy,cz,Czechia
pirati,Piráti,1298,2013,election,benesov,Svitavy,cz,Czechia
top-09,TOP 09,4311,2013,election,benesov,Svitavy,cz,Czechia
hlavu-vzhuru,Hlavu vzhůru,168,2013,election,benesov,Svitavy,cz,Czechia
ods,ODS,3539,2013,election,benesov,Svitavy,cz,Czechia
rds,RDS,0,2013,election,benesov,Svitavy,cz,Czechia
kan,KAN,45,2013,election,benesov,Svitavy,cz,Czechia
zmena,Změna,207,2013,election,benesov,Svitavy,cz,Czechia
soukromnici,Soukromníci,252,2013,election,benesov,Svitavy,cz,Czechia
kdu-csl,KDU-ČSL,5025,2013,election,benesov,Svitavy,cz,Czechia
pb,PB,0,2013,election,benesov,Svitavy,cz,Czechia
suverenita,Suverenita,155,2013,election,benesov,Svitavy,cz,Czechia
aneo,ANEO,0,2013,election,benesov,Svitavy,cz,Czechia
spoz,SPOZ,982,2013,election,benesov,Svitavy,cz,Czechia
obcane-2011,Občané 2011,0,2013,election,benesov,Svitavy,cz,Czechia
usvit,Úsvit,3307,2013,election,benesov,Svitavy,cz,Czechia
dsss,DSSS,470,2013,election,benesov,Svitavy,cz,Czechia
ano,ANO,8396,2013,election,benesov,Svitavy,cz,Czechia
lev,LEV,35,2013,election,benesov,Svitavy,cz,Czechia
zeleni,Zelení,1223,2013,election,benesov,Svitavy,cz,Czechia
non-voters,Non voters,40820,2013,election,benesov,Tábor,cz,Czechia
cssd,ČSSD,11508,2013,election,benesov,Tábor,cz,Czechia
svobodni,Svobodní,1229,2013,election,benesov,Tábor,cz,Czechia
pirati,Piráti,1323,2013,election,benesov,Tábor,cz,Czechia
top-09,TOP 09,6426,2013,election,benesov,Tábor,cz,Czechia
hlavu-vzhuru,Hlavu vzhůru,281,2013,election,benesov,Tábor,cz,Czechia
ods,ODS,4084,2013,election,benesov,Tábor,cz,Czechia
rds,RDS,0,2013,election,benesov,Tábor,cz,Czechia
kan,KAN,0,2013,election,benesov,Tábor,cz,Czechia
zmena,Změna,322,2013,election,benesov,Tábor,cz,Czechia
soukromnici,Soukromníci,177,2013,election,benesov,Tábor,cz,Czechia
kdu-csl,KDU-ČSL,2986,2013,election,benesov,Tábor,cz,Czechia
pb,PB,0,2013,election,benesov,Tábor,cz,Czechia
suverenita,Suverenita,141,2013,election,benesov,Tábor,cz,Czechia
aneo,ANEO,0,2013,election,benesov,Tábor,cz,Czechia
spoz,SPOZ,513,2013,election,benesov,Tábor,cz,Czechia
obcane-2011,Občané 2011,0,2013,election,benesov,Tábor,cz,Czechia
usvit,Úsvit,3392,2013,election,benesov,Tábor,cz,Czechia
dsss,DSSS,337,2013,election,benesov,Tábor,cz,Czechia
ano,ANO,9287,2013,election,benesov,Tábor,cz,Czechia
lev,LEV,24,2013,election,benesov,Tábor,cz,Czechia
zeleni,Zelení,1278,2013,election,benesov,Tábor,cz,Czechia
non-voters,Non voters,25619,2013,election,benesov,Tachov,cz,Czechia
cssd,ČSSD,4823,2013,election,benesov,Tachov,cz,Czechia
svobodni,Svobodní,304,2013,election,benesov,Tachov,cz,Czechia
pirati,Piráti,700,2013,election,benesov,Tachov,cz,Czechia
top-09,TOP 09,1405,2013,election,benesov,Tachov,cz,Czechia
hlavu-vzhuru,Hlavu vzhůru,70,2013,election,benesov,Tachov,cz,Czechia
ods,ODS,1634,2013,election,benesov,Tachov,cz,Czechia
rds,RDS,0,2013,election,benesov,Tachov,cz,Czechia
kan,KAN,0,2013,election,benesov,Tachov,cz,Czechia
zmena,Změna,67,2013,election,benesov,Tachov,cz,Czechia
soukromnici,Soukromníci,49,2013,election,benesov,Tachov,cz,Czechia
kdu-csl,KDU-ČSL,749,2013,election,benesov,Tachov,cz,Czechia
pb,PB,0,2013,election,benesov,Tachov,cz,Czechia
suverenita,Suverenita,134,2013,election,benesov,Tachov,cz,Czechia
aneo,ANEO,0,2013,election,benesov,Tachov,cz,Czechia
spoz,SPOZ,196,2013,election,benesov,Tachov,cz,Czechia
obcane-2011,Občané 2011,0,2013,election,benesov,Tachov,cz,Czechia
usvit,Úsvit,1390,2013,election,benesov,Tachov,cz,Czechia
dsss,DSSS,278,2013,election,benesov,Tachov,cz,Czechia
ano,ANO,3538,2013,election,benesov,Tachov,cz,Czechia
lev,LEV,18,2013,election,benesov,Tachov,cz,Czechia
zeleni,Zelení,540,2013,election,benesov,Tachov,cz,Czechia
non-voters,Non voters,62819,2013,election,benesov,Teplice,cz,Czechia
cssd,ČSSD,10178,2013,election,benesov,Teplice,cz,Czechia
svobodni,Svobodní,1010,2013,election,benesov,Teplice,cz,Czechia
pirati,Piráti,1090,2013,election,benesov,Teplice,cz,Czechia
top-09,TOP 09,4559,2013,election,benesov,Teplice,cz,Czechia
hlavu-vzhuru,Hlavu vzhůru,244,2013,election,benesov,Teplice,cz,Czechia
ods,ODS,3445,2013,election,benesov,Teplice,cz,Czechia
rds,RDS,0,2013,election,benesov,Teplice,cz,Czechia
kan,KAN,0,2013,election,benesov,Teplice,cz,Czechia
zmena,Změna,325,2013,election,benesov,Teplice,cz,Czechia
soukromnici,Soukromníci,174,2013,election,benesov,Teplice,cz,Czechia
kdu-csl,KDU-ČSL,1073,2013,election,benesov,Teplice,cz,Czechia
pb,PB,0,2013,election,benesov,Teplice,cz,Czechia
suverenita,Suverenita,199,2013,election,benesov,Teplice,cz,Czechia
aneo,ANEO,0,2013,election,benesov,Teplice,cz,Czechia
spoz,SPOZ,814,2013,election,benesov,Teplice,cz,Czechia
obcane-2011,Občané 2011,0,2013,election,benesov,Teplice,cz,Czechia
usvit,Úsvit,3876,2013,election,benesov,Teplice,cz,Czechia
dsss,DSSS,1404,2013,election,benesov,Teplice,cz,Czechia
ano,ANO,9975,2013,election,benesov,Teplice,cz,Czechia
lev,LEV,103,2013,election,benesov,Teplice,cz,Czechia
zeleni,Zelení,1496,2013,election,benesov,Teplice,cz,Czechia
non-voters,Non voters,45545,2013,election,benesov,Třebíč,cz,Czechia
cssd,ČSSD,12900,2013,election,benesov,Třebíč,cz,Czechia
svobodni,Svobodní,1071,2013,election,benesov,Třebíč,cz,Czechia
pirati,Piráti,1304,2013,election,benesov,Třebíč,cz,Czechia
top-09,TOP 09,4691,2013,election,benesov,Třebíč,cz,Czechia
hlavu-vzhuru,Hlavu vzhůru,185,2013,election,benesov,Třebíč,cz,Czechia
ods,ODS,3041,2013,election,benesov,Třebíč,cz,Czechia
rds,RDS,0,2013,election,benesov,Třebíč,cz,Czechia
kan,KAN,0,2013,election,benesov,Třebíč,cz,Czechia
zmena,Změna,157,2013,election,benesov,Třebíč,cz,Czechia
soukromnici,Soukromníci,119,2013,election,benesov,Třebíč,cz,Czechia
kdu-csl,KDU-ČSL,6265,2013,election,benesov,Třebíč,cz,Czechia
pb,PB,0,2013,election,benesov,Třebíč,cz,Czechia
suverenita,Suverenita,164,2013,election,benesov,Třebíč,cz,Czechia
aneo,ANEO,53,2013,election,benesov,Třebíč,cz,Czechia
spoz,SPOZ,812,2013,election,benesov,Třebíč,cz,Czechia
obcane-2011,Občané 2011,0,2013,election,benesov,Třebíč,cz,Czechia
usvit,Úsvit,4477,2013,election,benesov,Třebíč,cz,Czechia
dsss,DSSS,340,2013,election,benesov,Třebíč,cz,Czechia
ano,ANO,9828,2013,election,benesov,Třebíč,cz,Czechia
lev,LEV,33,2013,election,benesov,Třebíč,cz,Czechia
zeleni,Zelení,1220,2013,election,benesov,Třebíč,cz,Czechia
non-voters,Non voters,48502,2013,election,benesov,Trutnov,cz,Czechia
cssd,ČSSD,10665,2013,election,benesov,Trutnov,cz,Czechia
svobodni,Svobodní,1563,2013,election,benesov,Trutnov,cz,Czechia
pirati,Piráti,1556,2013,election,benesov,Trutnov,cz,Czechia
top-09,TOP 09,6660,2013,election,benesov,Trutnov,cz,Czechia
hlavu-vzhuru,Hlavu vzhůru,244,2013,election,benesov,Trutnov,cz,Czechia
ods,ODS,5321,2013,election,benesov,Trutnov,cz,Czechia
rds,RDS,0,2013,election,benesov,Trutnov,cz,Czechia
kan,KAN,0,2013,election,benesov,Trutnov,cz,Czechia
zmena,Změna,386,2013,election,benesov,Trutnov,cz,Czechia
soukromnici,Soukromníci,137,2013,election,benesov,Trutnov,cz,Czechia
kdu-csl,KDU-ČSL,2699,2013,election,benesov,Trutnov,cz,Czechia
pb,PB,0,2013,election,benesov,Trutnov,cz,Czechia
suverenita,Suverenita,258,2013,election,benesov,Trutnov,cz,Czechia
aneo,ANEO,73,2013,election,benesov,Trutnov,cz,Czechia
spoz,SPOZ,607,2013,election,benesov,Trutnov,cz,Czechia
obcane-2011,Občané 2011,0,2013,election,benesov,Trutnov,cz,Czechia
usvit,Úsvit,5050,2013,election,benesov,Trutnov,cz,Czechia
dsss,DSSS,762,2013,election,benesov,Trutnov,cz,Czechia
ano,ANO,11552,2013,election,benesov,Trutnov,cz,Czechia
lev,LEV,53,2013,election,benesov,Trutnov,cz,Czechia
zeleni,Zelení,1827,2013,election,benesov,Trutnov,cz,Czechia
non-voters,Non voters,55346,2013,election,benesov,Uherské Hradiště,cz,Czechia
cssd,ČSSD,14344,2013,election,benesov,Uherské Hradiště,cz,Czechia
svobodni,Svobodní,1585,2013,election,benesov,Uherské Hradiště,cz,Czechia
pirati,Piráti,1421,2013,election,benesov,Uherské Hradiště,cz,Czechia
top-09,TOP 09,6407,2013,election,benesov,Uherské Hradiště,cz,Czechia
hlavu-vzhuru,Hlavu vzhůru,181,2013,election,benesov,Uherské Hradiště,cz,Czechia
ods,ODS,4063,2013,election,benesov,Uherské Hradiště,cz,Czechia
rds,RDS,0,2013,election,benesov,Uherské Hradiště,cz,Czechia
kan,KAN,0,2013,election,benesov,Uherské Hradiště,cz,Czechia
zmena,Změna,155,2013,election,benesov,Uherské Hradiště,cz,Czechia
soukromnici,Soukromníci,160,2013,election,benesov,Uherské Hradiště,cz,Czechia
kdu-csl,KDU-ČSL,11671,2013,election,benesov,Uherské Hradiště,cz,Czechia
pb,PB,0,2013,election,benesov,Uherské Hradiště,cz,Czechia
suverenita,Suverenita,125,2013,election,benesov,Uherské Hradiště,cz,Czechia
aneo,ANEO,0,2013,election,benesov,Uherské Hradiště,cz,Czechia
spoz,SPOZ,2177,2013,election,benesov,Uherské Hradiště,cz,Czechia
obcane-2011,Občané 2011,0,2013,election,benesov,Uherské Hradiště,cz,Czechia
usvit,Úsvit,7011,2013,election,benesov,Uherské Hradiště,cz,Czechia
dsss,DSSS,345,2013,election,benesov,Uherské Hradiště,cz,Czechia
ano,ANO,11010,2013,election,benesov,Uherské Hradiště,cz,Czechia
lev,LEV,34,2013,election,benesov,Uherské Hradiště,cz,Czechia
zeleni,Zelení,1445,2013,election,benesov,Uherské Hradiště,cz,Czechia
non-voters,Non voters,54979,2013,election,benesov,Ústí nad Labem,cz,Czechia
cssd,ČSSD,9316,2013,election,benesov,Ústí nad Labem,cz,Czechia
svobodni,Svobodní,1204,2013,election,benesov,Ústí nad Labem,cz,Czechia
pirati,Piráti,1224,2013,election,benesov,Ústí nad Labem,cz,Czechia
