statistics_code,statistics_name,value,date,classification,county_code,county_name,country_code,country_name
stop,STOP,27,2010,election,usti-nad-labem,Ústí nad Labem,cz,Czechia
spoz,SPOZ,3127,2010,election,usti-nad-labem,Ústí nad Labem,cz,Czechia
top-09,TOP 09,8315,2010,election,usti-nad-labem,Ústí nad Labem,cz,Czechia
es,ES,0,2010,election,usti-nad-labem,Ústí nad Labem,cz,Czechia
kdu-csl,KDU-ČSL,379,2010,election,usti-nad-labem,Ústí nad Labem,cz,Czechia
pb,PB,232,2010,election,usti-nad-labem,Ústí nad Labem,cz,Czechia
csns,ČSNS,0,2010,election,usti-nad-labem,Ústí nad Labem,cz,Czechia
zeleni,Zelení,1281,2010,election,usti-nad-labem,Ústí nad Labem,cz,Czechia
suverenita,Suverenita,2912,2010,election,usti-nad-labem,Ústí nad Labem,cz,Czechia
humaniste,Humanisté,0,2010,election,usti-nad-labem,Ústí nad Labem,cz,Czechia
pirati,Piráti,378,2010,election,usti-nad-labem,Ústí nad Labem,cz,Czechia
dsss,DSSS,1074,2010,election,usti-nad-labem,Ústí nad Labem,cz,Czechia
svobodni,Svobodní,515,2010,election,usti-nad-labem,Ústí nad Labem,cz,Czechia
kh,KH,0,2010,election,usti-nad-labem,Ústí nad Labem,cz,Czechia
ods,ODS,9921,2010,election,usti-nad-labem,Ústí nad Labem,cz,Czechia
non-voters,Non voters,36891,2010,election,usti-nad-orlici,Ústí nad Orlicí,cz,Czechia
obcane,Občané,190,2010,election,usti-nad-orlici,Ústí nad Orlicí,cz,Czechia
liberalove,Liberálové,0,2010,election,usti-nad-orlici,Ústí nad Orlicí,cz,Czechia
vv,VV,9102,2010,election,usti-nad-orlici,Ústí nad Orlicí,cz,Czechia
kons,KONS,62,2010,election,usti-nad-orlici,Ústí nad Orlicí,cz,Czechia
kscm,KSČM,7157,2010,election,usti-nad-orlici,Ústí nad Orlicí,cz,Czechia
kc,KČ,0,2010,election,usti-nad-orlici,Ústí nad Orlicí,cz,Czechia
csns,ČSNS,0,2010,election,usti-nad-orlici,Ústí nad Orlicí,cz,Czechia
cssd,ČSSD,15294,2010,election,usti-nad-orlici,Ústí nad Orlicí,cz,Czechia
np,NP,0,2010,election,usti-nad-orlici,Ústí nad Orlicí,cz,Czechia
spr-rsc,SPR-RSČ,0,2010,election,usti-nad-orlici,Ústí nad Orlicí,cz,Czechia
moravane,Moravané,0,2010,election,usti-nad-orlici,Ústí nad Orlicí,cz,Czechia
stop,STOP,81,2010,election,usti-nad-orlici,Ústí nad Orlicí,cz,Czechia
spoz,SPOZ,3047,2010,election,usti-nad-orlici,Ústí nad Orlicí,cz,Czechia
top-09,TOP 09,12400,2010,election,usti-nad-orlici,Ústí nad Orlicí,cz,Czechia
es,ES,0,2010,election,usti-nad-orlici,Ústí nad Orlicí,cz,Czechia
kdu-csl,KDU-ČSL,5432,2010,election,usti-nad-orlici,Ústí nad Orlicí,cz,Czechia
pb,PB,437,2010,election,usti-nad-orlici,Ústí nad Orlicí,cz,Czechia
csns,ČSNS,0,2010,election,usti-nad-orlici,Ústí nad Orlicí,cz,Czechia
zeleni,Zelení,1346,2010,election,usti-nad-orlici,Ústí nad Orlicí,cz,Czechia
suverenita,Suverenita,2825,2010,election,usti-nad-orlici,Ústí nad Orlicí,cz,Czechia
humaniste,Humanisté,0,2010,election,usti-nad-orlici,Ústí nad Orlicí,cz,Czechia
pirati,Piráti,786,2010,election,usti-nad-orlici,Ústí nad Orlicí,cz,Czechia
dsss,DSSS,763,2010,election,usti-nad-orlici,Ústí nad Orlicí,cz,Czechia
svobodni,Svobodní,571,2010,election,usti-nad-orlici,Ústí nad Orlicí,cz,Czechia
kh,KH,0,2010,election,usti-nad-orlici,Ústí nad Orlicí,cz,Czechia
ods,ODS,13869,2010,election,usti-nad-orlici,Ústí nad Orlicí,cz,Czechia
non-voters,Non voters,45697,2010,election,vsetin,Vsetín,cz,Czechia
obcane,Občané,172,2010,election,vsetin,Vsetín,cz,Czechia
liberalove,Liberálové,0,2010,election,vsetin,Vsetín,cz,Czechia
vv,VV,8067,2010,election,vsetin,Vsetín,cz,Czechia
kons,KONS,41,2010,election,vsetin,Vsetín,cz,Czechia
kscm,KSČM,6209,2010,election,vsetin,Vsetín,cz,Czechia
kc,KČ,0,2010,election,vsetin,Vsetín,cz,Czechia
csns,ČSNS,0,2010,election,vsetin,Vsetín,cz,Czechia
cssd,ČSSD,14884,2010,election,vsetin,Vsetín,cz,Czechia
np,NP,0,2010,election,vsetin,Vsetín,cz,Czechia
spr-rsc,SPR-RSČ,0,2010,election,vsetin,Vsetín,cz,Czechia
moravane,Moravané,653,2010,election,vsetin,Vsetín,cz,Czechia
stop,STOP,49,2010,election,vsetin,Vsetín,cz,Czechia
spoz,SPOZ,3577,2010,election,vsetin,Vsetín,cz,Czechia
top-09,TOP 09,8179,2010,election,vsetin,Vsetín,cz,Czechia
es,ES,0,2010,election,vsetin,Vsetín,cz,Czechia
kdu-csl,KDU-ČSL,7606,2010,election,vsetin,Vsetín,cz,Czechia
pb,PB,299,2010,election,vsetin,Vsetín,cz,Czechia
csns,ČSNS,0,2010,election,vsetin,Vsetín,cz,Czechia
zeleni,Zelení,1708,2010,election,vsetin,Vsetín,cz,Czechia
suverenita,Suverenita,2022,2010,election,vsetin,Vsetín,cz,Czechia
humaniste,Humanisté,0,2010,election,vsetin,Vsetín,cz,Czechia
pirati,Piráti,614,2010,election,vsetin,Vsetín,cz,Czechia
dsss,DSSS,556,2010,election,vsetin,Vsetín,cz,Czechia
svobodni,Svobodní,333,2010,election,vsetin,Vsetín,cz,Czechia
kh,KH,0,2010,election,vsetin,Vsetín,cz,Czechia
ods,ODS,18117,2010,election,vsetin,Vsetín,cz,Czechia
non-voters,Non voters,26773,2010,election,vyskov,Vyškov,cz,Czechia
obcane,Občané,113,2010,election,vyskov,Vyškov,cz,Czechia
liberalove,Liberálové,0,2010,election,vyskov,Vyškov,cz,Czechia
vv,VV,4668,2010,election,vyskov,Vyškov,cz,Czechia
kons,KONS,15,2010,election,vyskov,Vyškov,cz,Czechia
kscm,KSČM,6250,2010,election,vyskov,Vyškov,cz,Czechia
kc,KČ,72,2010,election,vyskov,Vyškov,cz,Czechia
csns,ČSNS,0,2010,election,vyskov,Vyškov,cz,Czechia
cssd,ČSSD,12467,2010,election,vyskov,Vyškov,cz,Czechia
np,NP,0,2010,election,vyskov,Vyškov,cz,Czechia
spr-rsc,SPR-RSČ,0,2010,election,vyskov,Vyškov,cz,Czechia
moravane,Moravané,549,2010,election,vyskov,Vyškov,cz,Czechia
stop,STOP,29,2010,election,vyskov,Vyškov,cz,Czechia
spoz,SPOZ,1756,2010,election,vyskov,Vyškov,cz,Czechia
top-09,TOP 09,4759,2010,election,vyskov,Vyškov,cz,Czechia
es,ES,0,2010,election,vyskov,Vyškov,cz,Czechia
kdu-csl,KDU-ČSL,4073,2010,election,vyskov,Vyškov,cz,Czechia
pb,PB,205,2010,election,vyskov,Vyškov,cz,Czechia
csns,ČSNS,29,2010,election,vyskov,Vyškov,cz,Czechia
zeleni,Zelení,772,2010,election,vyskov,Vyškov,cz,Czechia
suverenita,Suverenita,1443,2010,election,vyskov,Vyškov,cz,Czechia
humaniste,Humanisté,0,2010,election,vyskov,Vyškov,cz,Czechia
pirati,Piráti,320,2010,election,vyskov,Vyškov,cz,Czechia
dsss,DSSS,468,2010,election,vyskov,Vyškov,cz,Czechia
svobodni,Svobodní,235,2010,election,vyskov,Vyškov,cz,Czechia
kh,KH,0,2010,election,vyskov,Vyškov,cz,Czechia
ods,ODS,6637,2010,election,vyskov,Vyškov,cz,Czechia
non-voters,Non voters,32020,2010,election,zdar-nad-sazavou,Žďár nad Sázavou,cz,Czechia
obcane,Občané,130,2010,election,zdar-nad-sazavou,Žďár nad Sázavou,cz,Czechia
liberalove,Liberálové,0,2010,election,zdar-nad-sazavou,Žďár nad Sázavou,cz,Czechia
vv,VV,6145,2010,election,zdar-nad-sazavou,Žďár nad Sázavou,cz,Czechia
kons,KONS,17,2010,election,zdar-nad-sazavou,Žďár nad Sázavou,cz,Czechia
kscm,KSČM,7337,2010,election,zdar-nad-sazavou,Žďár nad Sázavou,cz,Czechia
kc,KČ,0,2010,election,zdar-nad-sazavou,Žďár nad Sázavou,cz,Czechia
csns,ČSNS,0,2010,election,zdar-nad-sazavou,Žďár nad Sázavou,cz,Czechia
cssd,ČSSD,15748,2010,election,zdar-nad-sazavou,Žďár nad Sázavou,cz,Czechia
np,NP,0,2010,election,zdar-nad-sazavou,Žďár nad Sázavou,cz,Czechia
spr-rsc,SPR-RSČ,0,2010,election,zdar-nad-sazavou,Žďár nad Sázavou,cz,Czechia
moravane,Moravané,0,2010,election,zdar-nad-sazavou,Žďár nad Sázavou,cz,Czechia
stop,STOP,37,2010,election,zdar-nad-sazavou,Žďár nad Sázavou,cz,Czechia
spoz,SPOZ,5664,2010,election,zdar-nad-sazavou,Žďár nad Sázavou,cz,Czechia
top-09,TOP 09,8162,2010,election,zdar-nad-sazavou,Žďár nad Sázavou,cz,Czechia
es,ES,0,2010,election,zdar-nad-sazavou,Žďár nad Sázavou,cz,Czechia
kdu-csl,KDU-ČSL,6728,2010,election,zdar-nad-sazavou,Žďár nad Sázavou,cz,Czechia
pb,PB,256,2010,election,zdar-nad-sazavou,Žďár nad Sázavou,cz,Czechia
csns,ČSNS,0,2010,election,zdar-nad-sazavou,Žďár nad Sázavou,cz,Czechia
zeleni,Zelení,825,2010,election,zdar-nad-sazavou,Žďár nad Sázavou,cz,Czechia
suverenita,Suverenita,1624,2010,election,zdar-nad-sazavou,Žďár nad Sázavou,cz,Czechia
humaniste,Humanisté,0,2010,election,zdar-nad-sazavou,Žďár nad Sázavou,cz,Czechia
pirati,Piráti,403,2010,election,zdar-nad-sazavou,Žďár nad Sázavou,cz,Czechia
dsss,DSSS,455,2010,election,zdar-nad-sazavou,Žďár nad Sázavou,cz,Czechia
svobodni,Svobodní,391,2010,election,zdar-nad-sazavou,Žďár nad Sázavou,cz,Czechia
kh,KH,0,2010,election,zdar-nad-sazavou,Žďár nad Sázavou,cz,Czechia
ods,ODS,10310,2010,election,zdar-nad-sazavou,Žďár nad Sázavou,cz,Czechia
non-voters,Non voters,54458,2010,election,zlin,Zlín,cz,Czechia
obcane,Občané,226,2010,election,zlin,Zlín,cz,Czechia
liberalove,Liberálové,0,2010,election,zlin,Zlín,cz,Czechia
vv,VV,10538,2010,election,zlin,Zlín,cz,Czechia
kons,KONS,38,2010,election,zlin,Zlín,cz,Czechia
kscm,KSČM,8733,2010,election,zlin,Zlín,cz,Czechia
kc,KČ,0,2010,election,zlin,Zlín,cz,Czechia
csns,ČSNS,0,2010,election,zlin,Zlín,cz,Czechia
cssd,ČSSD,22618,2010,election,zlin,Zlín,cz,Czechia
np,NP,0,2010,election,zlin,Zlín,cz,Czechia
spr-rsc,SPR-RSČ,0,2010,election,zlin,Zlín,cz,Czechia
moravane,Moravané,616,2010,election,zlin,Zlín,cz,Czechia
stop,STOP,53,2010,election,zlin,Zlín,cz,Czechia
spoz,SPOZ,6736,2010,election,zlin,Zlín,cz,Czechia
top-09,TOP 09,17537,2010,election,zlin,Zlín,cz,Czechia
es,ES,0,2010,election,zlin,Zlín,cz,Czechia
kdu-csl,KDU-ČSL,9542,2010,election,zlin,Zlín,cz,Czechia
pb,PB,344,2010,election,zlin,Zlín,cz,Czechia
csns,ČSNS,0,2010,election,zlin,Zlín,cz,Czechia
zeleni,Zelení,1808,2010,election,zlin,Zlín,cz,Czechia
suverenita,Suverenita,2578,2010,election,zlin,Zlín,cz,Czechia
humaniste,Humanisté,0,2010,election,zlin,Zlín,cz,Czechia
pirati,Piráti,829,2010,election,zlin,Zlín,cz,Czechia
dsss,DSSS,512,2010,election,zlin,Zlín,cz,Czechia
svobodni,Svobodní,551,2010,election,zlin,Zlín,cz,Czechia
kh,KH,0,2010,election,zlin,Zlín,cz,Czechia
ods,ODS,21349,2010,election,zlin,Zlín,cz,Czechia
non-voters,Non voters,38423,2010,election,znojmo,Znojmo,cz,Czechia
obcane,Občané,147,2010,election,znojmo,Znojmo,cz,Czechia
liberalove,Liberálové,0,2010,election,znojmo,Znojmo,cz,Czechia
vv,VV,5518,2010,election,znojmo,Znojmo,cz,Czechia
kons,KONS,26,2010,election,znojmo,Znojmo,cz,Czechia
kscm,KSČM,9728,2010,election,znojmo,Znojmo,cz,Czechia
kc,KČ,60,2010,election,znojmo,Znojmo,cz,Czechia
csns,ČSNS,0,2010,election,znojmo,Znojmo,cz,Czechia
cssd,ČSSD,13077,2010,election,znojmo,Znojmo,cz,Czechia
np,NP,0,2010,election,znojmo,Znojmo,cz,Czechia
spr-rsc,SPR-RSČ,0,2010,election,znojmo,Znojmo,cz,Czechia
moravane,Moravané,352,2010,election,znojmo,Znojmo,cz,Czechia
stop,STOP,20,2010,election,znojmo,Znojmo,cz,Czechia
spoz,SPOZ,2411,2010,election,znojmo,Znojmo,cz,Czechia
top-09,TOP 09,6116,2010,election,znojmo,Znojmo,cz,Czechia
es,ES,0,2010,election,znojmo,Znojmo,cz,Czechia
kdu-csl,KDU-ČSL,3947,2010,election,znojmo,Znojmo,cz,Czechia
pb,PB,203,2010,election,znojmo,Znojmo,cz,Czechia
csns,ČSNS,39,2010,election,znojmo,Znojmo,cz,Czechia
zeleni,Zelení,737,2010,election,znojmo,Znojmo,cz,Czechia
suverenita,Suverenita,1437,2010,election,znojmo,Znojmo,cz,Czechia
humaniste,Humanisté,0,2010,election,znojmo,Znojmo,cz,Czechia
pirati,Piráti,358,2010,election,znojmo,Znojmo,cz,Czechia
dsss,DSSS,389,2010,election,znojmo,Znojmo,cz,Czechia
svobodni,Svobodní,390,2010,election,znojmo,Znojmo,cz,Czechia
kh,KH,0,2010,election,znojmo,Znojmo,cz,Czechia
ods,ODS,8039,2010,election,znojmo,Znojmo,cz,Czechia
